0,6.0,2.0,2.0,0.0,8.0,2.0,6.0,1.0,5.0,0.0,0.0,9.0,3.0,0.333,0.0,0.0,0.0,35.0,3.0,-5.0,"APR 13, 2016",0021501217,MIA @ BOS,2736,L
1,17.0,2.0,0.0,0.0,10.0,1.0,9.0,3.0,7.0,3.0,0.429,11.0,6.0,0.545,2.0,2.0,1.0,41.0,1.0,11.0,"APR 12, 2016",0021501213,MIA @ DET,2736,W
2,20.0,5.0,0.0,2.0,2.0,0.0,2.0,4.0,4.0,1.0,0.25,11.0,7.0,0.636,8.0,5.0,0.625,35.0,5.0,19.0,"APR 10, 2016",0021501200,MIA vs. ORL,2736,W
3,10.0,1.0,0.0,0.0,10.0,3.0,7.0,1.0,3.0,2.0,0.667,7.0,4.0,0.571,0.0,0.0,0.0,32.0,2.0,-15.0,"APR 08, 2016",0021501179,MIA @ ORL,2736,L
4,13.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,12.0,6.0,0.5,2.0,1.0,0.5,33.0,1.0,-1.0,"APR 07, 2016",0021501174,MIA vs. CHI,2736,W
5,12.0,5.0,0.0,1.0,8.0,1.0,7.0,0.0,2.0,0.0,0.0,13.0,6.0,0.462,0.0,0.0,0.0,34.0,2.0,19.0,"APR 05, 2016",0021501155,MIA vs. DET,2736,W
6,14.0,2.0,0.0,3.0,13.0,4.0,9.0,2.0,4.0,1.0,0.25,13.0,5.0,0.385,4.0,3.0,0.75,31.0,2.0,-14.0,"APR 02, 2016",0021501142,MIA @ POR,2736,L
7,17.0,4.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,1.0,12.0,7.0,0.583,0.0,0.0,0.0,34.0,1.0,15.0,"APR 01, 2016",0021501135,MIA @ SAC,2736,W
8,22.0,2.0,3.0,1.0,11.0,5.0,6.0,0.0,4.0,2.0,0.5,15.0,9.0,0.6,4.0,2.0,0.5,41.0,1.0,-2.0,"MAR 30, 2016",0021501121,MIA @ LAL,2736,L
9,9.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,3.0,1.0,0.333,11.0,4.0,0.364,0.0,0.0,0.0,31.0,0.0,6.0,"MAR 28, 2016",0021501097,MIA vs. BKN,2736,W
10,10.0,5.0,1.0,1.0,13.0,5.0,8.0,0.0,3.0,0.0,0.0,13.0,4.0,0.308,2.0,2.0,1.0,35.0,0.0,3.0,"MAR 25, 2016",0021501075,MIA vs. ORL,2736,W
11,5.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,7.0,1.0,0.143,3.0,3.0,1.0,29.0,2.0,-7.0,"MAR 22, 2016",0021501053,MIA @ NOP,2736,W
12,3.0,1.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,0.5,3.0,1.0,0.333,0.0,0.0,0.0,23.0,1.0,14.0,"MAR 19, 2016",0021501033,MIA vs. CLE,2736,W
13,22.0,3.0,1.0,1.0,9.0,3.0,6.0,3.0,5.0,2.0,0.4,13.0,7.0,0.538,6.0,6.0,1.0,35.0,4.0,9.0,"MAR 17, 2016",0021501014,MIA vs. CHA,2736,L
14,17.0,2.0,0.0,2.0,8.0,2.0,6.0,1.0,2.0,0.0,0.0,10.0,7.0,0.7,3.0,3.0,1.0,33.0,0.0,6.0,"MAR 14, 2016",0021500990,MIA vs. DEN,2736,W
15,20.0,1.0,1.0,2.0,5.0,2.0,3.0,3.0,8.0,2.0,0.25,18.0,7.0,0.389,5.0,4.0,0.8,37.0,4.0,-5.0,"MAR 12, 2016",0021500977,MIA @ TOR,2736,L
16,19.0,2.0,0.0,4.0,6.0,1.0,5.0,1.0,5.0,3.0,0.6,12.0,7.0,0.583,2.0,2.0,1.0,32.0,3.0,29.0,"MAR 11, 2016",0021500966,MIA @ CHI,2736,W
17,20.0,2.0,1.0,2.0,11.0,3.0,8.0,2.0,4.0,2.0,0.5,17.0,9.0,0.529,0.0,0.0,0.0,38.0,1.0,-12.0,"MAR 09, 2016",0021500952,MIA @ MIL,2736,L
18,12.0,4.0,1.0,2.0,14.0,3.0,11.0,0.0,4.0,1.0,0.25,11.0,5.0,0.455,2.0,1.0,0.5,36.0,0.0,0.0,"MAR 06, 2016",0021500935,MIA vs. PHI,2736,W
19,13.0,2.0,0.0,0.0,9.0,3.0,6.0,1.0,3.0,0.0,0.0,8.0,3.0,0.375,7.0,7.0,1.0,35.0,1.0,19.0,"MAR 04, 2016",0021500914,MIA @ PHI,2736,W
20,12.0,4.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,2.0,0.5,10.0,4.0,0.4,4.0,2.0,0.5,29.0,1.0,6.0,"MAR 03, 2016",0021500908,MIA vs. PHX,2736,W
21,20.0,2.0,0.0,1.0,4.0,0.0,4.0,2.0,3.0,3.0,1.0,10.0,8.0,0.8,2.0,1.0,0.5,37.0,5.0,14.0,"MAR 01, 2016",0021500892,MIA vs. CHI,2736,W
22,15.0,2.0,0.0,1.0,7.0,2.0,5.0,4.0,1.0,0.0,0.0,12.0,7.0,0.583,2.0,1.0,0.5,30.0,0.0,12.0,"FEB 28, 2016",0021500883,MIA @ NYK,2736,W
23,11.0,2.0,0.0,1.0,12.0,3.0,9.0,3.0,3.0,0.0,0.0,13.0,5.0,0.385,5.0,1.0,0.2,34.0,2.0,-6.0,"FEB 27, 2016",0021500869,MIA @ BOS,2736,L
24,16.0,3.0,1.0,1.0,11.0,3.0,8.0,0.0,4.0,1.0,0.25,15.0,5.0,0.333,8.0,5.0,0.625,36.0,0.0,-7.0,"FEB 24, 2016",0021500848,MIA vs. GSW,2736,L
25,13.0,1.0,0.0,0.0,16.0,5.0,11.0,1.0,3.0,0.0,0.0,18.0,5.0,0.278,5.0,3.0,0.6,37.0,5.0,8.0,"FEB 22, 2016",0021500834,MIA vs. IND,2736,W
26,27.0,4.0,0.0,1.0,10.0,4.0,6.0,0.0,1.0,0.0,0.0,18.0,11.0,0.611,5.0,5.0,1.0,35.0,2.0,12.0,"FEB 20, 2016",0021500820,MIA vs. WAS,2736,W
27,30.0,0.0,0.0,4.0,11.0,2.0,9.0,1.0,3.0,1.0,0.333,17.0,11.0,0.647,10.0,7.0,0.7,38.0,1.0,16.0,"FEB 19, 2016",0021500808,MIA @ ATL,2736,W
28,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,5.0,2.0,0.4,7.0,3.0,0.429,5.0,3.0,0.6,26.0,0.0,-15.0,"FEB 09, 2016",0021500784,MIA vs. SAS,2736,L
29,15.0,1.0,0.0,0.0,8.0,4.0,4.0,0.0,2.0,1.0,0.5,9.0,5.0,0.556,5.0,4.0,0.8,40.0,3.0,-5.0,"FEB 07, 2016",0021500772,MIA vs. LAC,2736,L
30,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,3.0,0.375,3.0,2.0,0.667,28.0,0.0,-2.0,"FEB 05, 2016",0021500751,MIA @ CHA,2736,W
31,15.0,1.0,1.0,0.0,5.0,2.0,3.0,1.0,2.0,1.0,0.5,9.0,4.0,0.444,7.0,6.0,0.857,32.0,2.0,0.0,"FEB 03, 2016",0021500741,MIA @ DAL,2736,W
32,17.0,3.0,0.0,1.0,8.0,2.0,6.0,3.0,4.0,2.0,0.5,13.0,7.0,0.538,2.0,1.0,0.5,29.0,2.0,-11.0,"FEB 02, 2016",0021500731,MIA @ HOU,2736,L
33,17.0,3.0,0.0,2.0,4.0,2.0,2.0,1.0,5.0,2.0,0.4,14.0,7.0,0.5,2.0,1.0,0.5,32.0,1.0,11.0,"JAN 31, 2016",0021500715,MIA vs. ATL,2736,W
34,16.0,0.0,1.0,1.0,7.0,2.0,5.0,1.0,4.0,2.0,0.5,11.0,5.0,0.455,4.0,4.0,1.0,33.0,5.0,1.0,"JAN 29, 2016",0021500703,MIA @ MIL,2736,W
35,10.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,10.0,4.0,0.4,2.0,2.0,1.0,31.0,1.0,3.0,"JAN 26, 2016",0021500678,MIA @ BKN,2736,W
36,9.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,0.5,10.0,4.0,0.4,0.0,0.0,0.0,31.0,1.0,-6.0,"JAN 25, 2016",0021500669,MIA @ CHI,2736,W
37,16.0,1.0,1.0,0.0,8.0,2.0,6.0,3.0,3.0,3.0,1.0,11.0,5.0,0.455,4.0,3.0,0.75,36.0,1.0,-26.0,"JAN 20, 2016",0021500630,MIA @ WAS,2736,L
38,11.0,2.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,1.0,0.5,10.0,4.0,0.4,2.0,2.0,1.0,34.0,1.0,-18.0,"JAN 19, 2016",0021500625,MIA vs. MIL,2736,L
39,2.0,1.0,1.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,1.0,31.0,1.0,-20.0,"JAN 17, 2016",0021500611,MIA @ OKC,2736,L
40,12.0,2.0,0.0,1.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,12.0,5.0,0.417,2.0,2.0,1.0,39.0,2.0,12.0,"JAN 15, 2016",0021500600,MIA @ DEN,2736,W
41,7.0,2.0,1.0,1.0,7.0,3.0,4.0,1.0,3.0,1.0,0.333,7.0,3.0,0.429,0.0,0.0,0.0,32.0,2.0,-13.0,"JAN 13, 2016",0021500586,MIA @ LAC,2736,L
42,14.0,2.0,0.0,0.0,10.0,2.0,8.0,2.0,3.0,2.0,0.667,12.0,6.0,0.5,0.0,0.0,0.0,33.0,1.0,-3.0,"JAN 11, 2016",0021500568,MIA @ GSW,2736,L
43,5.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,0.333,1.0,1.0,1.0,33.0,1.0,-6.0,"JAN 09, 2016",0021500555,MIA @ UTA,2736,L
44,10.0,4.0,0.0,2.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,3.0,0.5,4.0,4.0,1.0,29.0,1.0,-1.0,"JAN 08, 2016",0021500547,MIA @ PHX,2736,W
45,9.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,3.0,0.333,3.0,3.0,1.0,32.0,4.0,-7.0,"JAN 06, 2016",0021500525,MIA vs. NYK,2736,L
46,8.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,0.25,5.0,1.0,0.2,6.0,5.0,0.833,27.0,0.0,-11.0,"JAN 04, 2016",0021500515,MIA vs. IND,2736,W
47,9.0,2.0,0.0,0.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,5.0,4.0,0.8,0.0,0.0,0.0,27.0,1.0,12.0,"JAN 03, 2016",0021500508,MIA @ WAS,2736,W
48,9.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,1.0,0.333,7.0,3.0,0.429,2.0,2.0,1.0,30.0,2.0,13.0,"JAN 01, 2016",0021500491,MIA vs. DAL,2736,W
49,6.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,2.0,0.286,8.0,2.0,0.25,0.0,0.0,0.0,34.0,2.0,-5.0,"DEC 29, 2015",0021500471,MIA @ MEM,2736,L
50,15.0,0.0,2.0,1.0,4.0,0.0,4.0,1.0,7.0,3.0,0.429,13.0,6.0,0.462,0.0,0.0,0.0,29.0,4.0,-8.0,"DEC 28, 2015",0021500462,MIA vs. BKN,2736,L
51,7.0,0.0,0.0,0.0,7.0,2.0,5.0,2.0,4.0,1.0,0.25,10.0,3.0,0.3,0.0,0.0,0.0,30.0,1.0,-5.0,"DEC 26, 2015",0021500444,MIA @ ORL,2736,W
52,9.0,1.0,0.0,2.0,5.0,0.0,5.0,1.0,5.0,3.0,0.6,8.0,3.0,0.375,0.0,0.0,0.0,44.0,1.0,8.0,"DEC 25, 2015",0021500436,MIA vs. NOP,2736,W
53,9.0,1.0,0.0,5.0,4.0,0.0,4.0,1.0,3.0,0.0,0.0,8.0,3.0,0.375,4.0,3.0,0.75,33.0,1.0,9.0,"DEC 22, 2015",0021500420,MIA vs. DET,2736,L
54,17.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,0.833,7.0,5.0,0.714,2.0,2.0,1.0,33.0,3.0,2.0,"DEC 20, 2015",0021500404,MIA vs. POR,2736,W
55,9.0,2.0,0.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,0.4,9.0,2.0,0.222,4.0,3.0,0.75,34.0,2.0,-11.0,"DEC 18, 2015",0021500390,MIA vs. TOR,2736,L
56,5.0,3.0,0.0,1.0,6.0,1.0,5.0,3.0,2.0,0.0,0.0,6.0,2.0,0.333,2.0,1.0,0.5,36.0,0.0,0.0,"DEC 16, 2015",0021500373,MIA @ BKN,2736,W
57,18.0,4.0,0.0,2.0,9.0,1.0,8.0,1.0,2.0,1.0,0.5,12.0,7.0,0.583,3.0,3.0,1.0,36.0,2.0,9.0,"DEC 14, 2015",0021500360,MIA @ ATL,2736,W
58,15.0,1.0,0.0,1.0,7.0,1.0,6.0,0.0,3.0,1.0,0.333,10.0,6.0,0.6,2.0,2.0,1.0,36.0,2.0,-1.0,"DEC 13, 2015",0021500354,MIA vs. MEM,2736,W
59,7.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,6.0,1.0,0.167,9.0,3.0,0.333,0.0,0.0,0.0,34.0,2.0,-23.0,"DEC 11, 2015",0021500333,MIA @ IND,2736,L
60,5.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,3.0,1.0,0.333,6.0,1.0,0.167,2.0,2.0,1.0,24.0,0.0,-10.0,"DEC 09, 2015",0021500320,MIA @ CHA,2736,L
61,9.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.333,9.0,4.0,0.444,0.0,0.0,0.0,31.0,1.0,-3.0,"NOV 23, 2015",0021500204,MIA vs. NYK,2736,W
62,11.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,2.0,0.4,7.0,4.0,0.571,2.0,1.0,0.5,25.0,0.0,0.0,"NOV 21, 2015",0021500193,MIA vs. PHI,2736,W
63,8.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,7.0,1.0,0.143,9.0,6.0,0.667,31.0,1.0,-1.0,"NOV 19, 2015",0021500175,MIA vs. SAC,2736,W
64,20.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,8.0,3.0,0.375,14.0,8.0,0.571,3.0,1.0,0.333,33.0,2.0,11.0,"NOV 17, 2015",0021500161,MIA vs. MIN,2736,L
65,6.0,1.0,0.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,5.0,3.0,0.6,0.0,0.0,0.0,27.0,2.0,-11.0,"NOV 12, 2015",0021500124,MIA vs. UTA,2736,W
66,14.0,4.0,0.0,3.0,4.0,1.0,3.0,0.0,6.0,3.0,0.5,9.0,5.0,0.556,1.0,1.0,1.0,30.0,2.0,13.0,"NOV 10, 2015",0021500108,MIA vs. LAL,2736,W
67,6.0,1.0,0.0,1.0,5.0,1.0,4.0,0.0,3.0,1.0,0.333,7.0,2.0,0.286,2.0,1.0,0.5,29.0,2.0,2.0,"NOV 08, 2015",0021500096,MIA vs. TOR,2736,W
68,9.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,7.0,4.0,0.571,0.0,0.0,0.0,26.0,1.0,-14.0,"NOV 06, 2015",0021500080,MIA @ IND,2736,L
69,10.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,12.0,4.0,0.333,3.0,2.0,0.667,28.0,2.0,17.0,"NOV 05, 2015",0021500071,MIA @ MIN,2736,W
70,4.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,9.0,2.0,0.222,0.0,0.0,0.0,25.0,1.0,-5.0,"NOV 03, 2015",0021500055,MIA vs. ATL,2736,L
71,14.0,1.0,0.0,0.0,6.0,3.0,3.0,1.0,4.0,1.0,0.25,12.0,5.0,0.417,4.0,3.0,0.75,27.0,1.0,-3.0,"NOV 01, 2015",0021500041,MIA vs. HOU,2736,W
72,10.0,2.0,0.0,1.0,6.0,2.0,4.0,1.0,3.0,1.0,0.333,8.0,4.0,0.5,2.0,1.0,0.5,29.0,3.0,6.0,"OCT 30, 2015",0021500021,MIA @ CLE,2736,L
73,13.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,8.0,5.0,0.625,0.0,0.0,0.0,30.0,2.0,-4.0,"OCT 28, 2015",0021500008,MIA vs. CHA,2736,W
0,3.0,7.0,0.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,4.0,1.0,0.25,2.0,1.0,0.5,29.0,1.0,23.0,"APR 13, 2016",0021501227,GSW vs. MEM,2738,W
1,3.0,3.0,1.0,1.0,7.0,1.0,6.0,0.0,2.0,1.0,0.5,5.0,1.0,0.2,0.0,0.0,0.0,28.0,1.0,-2.0,"APR 10, 2016",0021501201,GSW @ SAS,2738,W
2,5.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,2.0,1.0,0.5,4.0,2.0,0.5,0.0,0.0,0.0,27.0,1.0,5.0,"APR 09, 2016",0021501190,GSW @ MEM,2738,W
3,4.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,21.0,0.0,4.0,"APR 07, 2016",0021501177,GSW vs. SAS,2738,W
4,4.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,19.0,2.0,-12.0,"APR 05, 2016",0021501163,GSW vs. MIN,2738,L
5,8.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.667,3.0,2.0,0.667,4.0,2.0,0.5,15.0,1.0,7.0,"MAR 11, 2016",0021500971,GSW vs. POR,2738,W
6,4.0,3.0,0.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,0.667,0.0,0.0,0.0,22.0,0.0,8.0,"MAR 09, 2016",0021500958,GSW vs. UTA,2738,W
7,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333,0.0,0.0,0.0,14.0,2.0,9.0,"MAR 03, 2016",0021500911,GSW vs. OKC,2738,W
8,12.0,0.0,0.0,2.0,6.0,1.0,5.0,1.0,2.0,0.0,0.0,8.0,5.0,0.625,2.0,2.0,1.0,34.0,4.0,10.0,"FEB 27, 2016",0021500874,GSW @ OKC,2738,W
9,2.0,7.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,26.0,1.0,11.0,"FEB 25, 2016",0021500855,GSW @ ORL,2738,W
10,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,5.0,3.0,0.6,0.0,0.0,0.0,28.0,2.0,-9.0,"FEB 24, 2016",0021500848,GSW @ MIA,2738,W
11,7.0,2.0,0.0,2.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,12.0,3.0,0.25,1.0,1.0,1.0,25.0,1.0,-12.0,"FEB 22, 2016",0021500836,GSW @ ATL,2738,W
12,10.0,5.0,0.0,1.0,4.0,1.0,3.0,3.0,5.0,1.0,0.2,9.0,4.0,0.444,4.0,1.0,0.25,29.0,1.0,2.0,"FEB 20, 2016",0021500822,GSW @ LAC,2738,W
13,2.0,4.0,1.0,1.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,6.0,1.0,0.167,1.0,0.0,0.0,23.0,3.0,-20.0,"FEB 19, 2016",0021500815,GSW @ POR,2738,L
14,2.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.2,0.0,0.0,0.0,21.0,0.0,4.0,"FEB 10, 2016",0021500799,GSW @ PHX,2738,W
15,12.0,6.0,0.0,0.0,6.0,1.0,5.0,1.0,4.0,2.0,0.5,8.0,4.0,0.5,2.0,2.0,1.0,31.0,0.0,16.0,"FEB 09, 2016",0021500788,GSW vs. HOU,2738,W
16,8.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,0.667,0.0,0.0,0.0,29.0,2.0,14.0,"FEB 06, 2016",0021500769,GSW vs. OKC,2738,W
17,9.0,3.0,0.0,1.0,6.0,2.0,4.0,1.0,4.0,2.0,0.5,7.0,3.0,0.429,4.0,1.0,0.25,29.0,4.0,18.0,"FEB 03, 2016",0021500739,GSW @ WAS,2738,W
18,8.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,0.5,23.0,2.0,6.0,"JAN 31, 2016",0021500718,GSW @ NYK,2738,W
19,6.0,6.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,2.0,0.333,4.0,2.0,0.5,23.0,1.0,7.0,"JAN 27, 2016",0021500691,GSW vs. DAL,2738,W
20,5.0,5.0,0.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,0.5,4.0,1.0,0.25,23.0,0.0,6.0,"JAN 25, 2016",0021500675,GSW vs. SAS,2738,W
21,10.0,1.0,0.0,1.0,4.0,1.0,3.0,4.0,4.0,1.0,0.25,8.0,4.0,0.5,2.0,1.0,0.5,29.0,3.0,-5.0,"JAN 22, 2016",0021500652,GSW vs. IND,2738,W
22,10.0,3.0,1.0,0.0,7.0,0.0,7.0,3.0,4.0,2.0,0.5,7.0,4.0,0.571,1.0,0.0,0.0,24.0,1.0,18.0,"JAN 20, 2016",0021500634,GSW @ CHI,2738,W
23,20.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,4.0,0.8,8.0,7.0,0.875,2.0,2.0,1.0,24.0,1.0,31.0,"JAN 18, 2016",0021500622,GSW @ CLE,2738,W
24,0.0,1.0,0.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,-7.0,"JAN 16, 2016",0021500605,GSW @ DET,2738,L
25,0.0,4.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,6.0,"JAN 14, 2016",0021500592,GSW vs. LAL,2738,W
26,4.0,4.0,2.0,1.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,5.0,2.0,0.4,0.0,0.0,0.0,32.0,5.0,-1.0,"JAN 13, 2016",0021500583,GSW @ DEN,2738,L
27,9.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,1.0,0.5,4.0,3.0,0.75,2.0,2.0,1.0,30.0,1.0,10.0,"JAN 11, 2016",0021500568,GSW vs. MIA,2738,W
28,13.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,4.0,1.0,0.25,10.0,6.0,0.6,1.0,0.0,0.0,28.0,3.0,6.0,"JAN 09, 2016",0021500556,GSW @ SAC,2738,W
29,2.0,3.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,19.0,5.0,8.0,"JAN 08, 2016",0021500548,GSW @ POR,2738,W
30,4.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.667,0.0,0.0,0.0,20.0,0.0,11.0,"JAN 05, 2016",0021500524,GSW @ LAL,2738,W
31,0.0,4.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,"JAN 04, 2016",0021500520,GSW vs. CHA,2738,W
32,9.0,6.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.5,8.0,4.0,0.5,0.0,0.0,0.0,43.0,1.0,4.0,"JAN 02, 2016",0021500504,GSW vs. DEN,2738,W
33,20.0,4.0,1.0,1.0,3.0,3.0,0.0,2.0,3.0,2.0,0.667,7.0,6.0,0.857,7.0,6.0,0.857,33.0,2.0,14.0,"DEC 31, 2015",0021500485,GSW @ HOU,2738,W
34,12.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,4.0,0.571,3.0,3.0,1.0,24.0,0.0,-11.0,"DEC 30, 2015",0021500480,GSW @ DAL,2738,L
35,0.0,6.0,0.0,2.0,6.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,4.0,"DEC 28, 2015",0021500468,GSW vs. SAC,2738,W
36,7.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,1.0,0.2,6.0,1.0,0.167,6.0,4.0,0.667,30.0,1.0,7.0,"DEC 25, 2015",0021500438,GSW vs. CLE,2738,W
37,9.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,0.6,2.0,2.0,1.0,29.0,1.0,3.0,"DEC 23, 2015",0021500434,GSW vs. UTA,2738,W
38,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.333,5.0,1.0,0.2,0.0,0.0,0.0,19.0,1.0,-6.0,"DEC 18, 2015",0021500397,GSW vs. MIL,2738,W
39,5.0,0.0,0.0,1.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,4.0,2.0,0.5,1.0,1.0,1.0,25.0,0.0,10.0,"DEC 16, 2015",0021500381,GSW vs. PHX,2738,W
40,2.0,5.0,0.0,2.0,9.0,1.0,8.0,1.0,4.0,0.0,0.0,9.0,1.0,0.111,0.0,0.0,0.0,28.0,2.0,-14.0,"DEC 12, 2015",0021500351,GSW @ MIL,2738,L
41,13.0,5.0,0.0,2.0,10.0,3.0,7.0,2.0,4.0,1.0,0.25,12.0,5.0,0.417,2.0,2.0,1.0,44.0,1.0,2.0,"DEC 11, 2015",0021500336,GSW @ BOS,2738,W
42,6.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75,0.0,0.0,0.0,33.0,1.0,18.0,"DEC 08, 2015",0021500314,GSW @ IND,2738,W
43,4.0,3.0,0.0,4.0,9.0,2.0,7.0,1.0,4.0,0.0,0.0,8.0,2.0,0.25,0.0,0.0,0.0,25.0,3.0,16.0,"DEC 06, 2015",0021500300,GSW @ BKN,2738,W
44,0.0,2.0,1.0,1.0,6.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,-6.0,"DEC 05, 2015",0021500290,GSW @ TOR,2738,W
45,8.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,4.0,2.0,0.5,6.0,3.0,0.5,0.0,0.0,0.0,19.0,2.0,11.0,"DEC 02, 2015",0021500268,GSW @ CHA,2738,W
46,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,-3.0,"NOV 30, 2015",0021500259,GSW @ UTA,2738,W
47,9.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,4.0,3.0,0.75,4.0,3.0,0.75,0.0,0.0,0.0,22.0,2.0,16.0,"NOV 28, 2015",0021500245,GSW vs. SAC,2738,W
48,9.0,2.0,0.0,0.0,5.0,2.0,3.0,2.0,2.0,1.0,0.5,6.0,4.0,0.667,0.0,0.0,0.0,23.0,0.0,10.0,"NOV 27, 2015",0021500236,GSW @ PHX,2738,W
49,6.0,4.0,0.0,1.0,9.0,1.0,8.0,0.0,1.0,0.0,0.0,4.0,3.0,0.75,0.0,0.0,0.0,22.0,0.0,25.0,"NOV 24, 2015",0021500214,GSW vs. LAL,2738,W
